"","Voltage","Cell","Current Density","Group"
"371",-10,"20210617_Cell5_HDF28c44",0.0825188020891435,"KCNQ1-p.R594Q"
"372",-10,"20210629_Cell2_HDF28c44",-1.55942077636718,"KCNQ1-p.R594Q"
"373",-10,"20210629_Cell3_HDF28c44",0.548316965019634,"KCNQ1-p.R594Q"
"374",-10,"20210629_Cell4_HDF28c44",-0.51102245228526,"KCNQ1-p.R594Q"
"375",-10,"20210629_Cell5_HDF28c44",0.775881537989496,"KCNQ1-p.R594Q"
"376",-10,"20210629_Cell7_HDF28c44",0.450151882256892,"KCNQ1-p.R594Q"
"377",-10,"20210629_Cell8_HDF28c44",1.37650877209264,"KCNQ1-p.R594Q"
"378",-10,"20210629_Cell10_HDF28c44",0.404979786181928,"KCNQ1-p.R594Q"
"379",-10,"20210629_Cell11_HDF28c44",0.310717058484057,"KCNQ1-p.R594Q"
"380",-10,"20210701_Cell2_HDF28c44",0.311222064040188,"KCNQ1-p.R594Q"
"381",-10,"20210701_Cell3_HDF28c44",0.340629627637251,"KCNQ1-p.R594Q"
"382",-10,"20210701_Cell4_HDF28c44",-0.345782625965799,"KCNQ1-p.R594Q"
"383",-10,"20210701_Cell5_HDF28c44",2.20234572372127,"KCNQ1-p.R594Q"
"384",-10,"20210701_Cell6_HDF28c44",-0.0442329316929183,"KCNQ1-p.R594Q"
"385",-10,"20210701_Cell7_HDF28c44",-0.0657072114974849,"KCNQ1-p.R594Q"
"386",-10,"20210701_Cell9_HDF28c44",1.83960507423292,"KCNQ1-p.R594Q"
"387",-10,"20210701_Cell10_HDF28c44",2.71991809653124,"KCNQ1-p.R594Q"
"388",-10,"20210701_Cell12_HDF28c44",1.01093412893167,"KCNQ1-p.R594Q"
"389",0,"20210308_Cell2_HDF28c44",0.296963727206248,"KCNQ1-p.R594Q"
"390",0,"20210308_Cell3_HDF28c44",0.693024181376223,"KCNQ1-p.R594Q"
"391",0,"20210308_Cell7_HDF28c44",2.05413999114037,"KCNQ1-p.R594Q"
"392",0,"20210308_Cell8_HDF28c44",0.804748857999481,"KCNQ1-p.R594Q"
"393",0,"20210312_Cell3_HDF28c44",0.555666277269221,"KCNQ1-p.R594Q"
"394",0,"20210312_Cell6_HDF28c44",0.160612932070023,"KCNQ1-p.R594Q"
"395",0,"20210312_Cell7_HDF28c44",-0.521864181905097,"KCNQ1-p.R594Q"
"396",0,"20210615_Cell2_HDF28c44",0.775043500794302,"KCNQ1-p.R594Q"
"397",0,"20210615_Cell6_HDF28c44",-1.33006636977823,"KCNQ1-p.R594Q"
"398",0,"20210616_Cell1_HDF28c44",0.232272677951389,"KCNQ1-p.R594Q"
"399",0,"20210616_Cell3_HDF28c44",0.608695203607732,"KCNQ1-p.R594Q"
"400",0,"20210616_Cell5_HDF28c44",0.341627607954309,"KCNQ1-p.R594Q"
"401",0,"20210617_Cell2_HDF28c44",-0.430158399812579,"KCNQ1-p.R594Q"
"402",0,"20210617_Cell5_HDF28c44",0.194789924620582,"KCNQ1-p.R594Q"
"403",0,"20210629_Cell2_HDF28c44",-1.93685501098633,"KCNQ1-p.R594Q"
"404",0,"20210629_Cell3_HDF28c44",0.573161855527877,"KCNQ1-p.R594Q"
"405",0,"20210629_Cell4_HDF28c44",-0.473047868353037,"KCNQ1-p.R594Q"
"406",0,"20210629_Cell5_HDF28c44",0.70081655241788,"KCNQ1-p.R594Q"
"407",0,"20210629_Cell7_HDF28c44",0.601086649318394,"KCNQ1-p.R594Q"
"408",0,"20210629_Cell8_HDF28c44",1.69228590801326,"KCNQ1-p.R594Q"
"409",0,"20210629_Cell10_HDF28c44",0.460872876686958,"KCNQ1-p.R594Q"
"410",0,"20210629_Cell11_HDF28c44",0.3052071324131,"KCNQ1-p.R594Q"
"411",0,"20210701_Cell2_HDF28c44",0.273884124646605,"KCNQ1-p.R594Q"
"412",0,"20210701_Cell3_HDF28c44",0.59990007754561,"KCNQ1-p.R594Q"
"413",0,"20210701_Cell4_HDF28c44",-0.536791088743757,"KCNQ1-p.R594Q"
"414",0,"20210701_Cell5_HDF28c44",2.0771142274084,"KCNQ1-p.R594Q"
"415",0,"20210701_Cell6_HDF28c44",0.675095999424395,"KCNQ1-p.R594Q"
"416",0,"20210701_Cell7_HDF28c44",0.0771047413942706,"KCNQ1-p.R594Q"
"417",0,"20210701_Cell9_HDF28c44",1.99907215362003,"KCNQ1-p.R594Q"
"418",0,"20210701_Cell10_HDF28c44",3.06233858400939,"KCNQ1-p.R594Q"
"419",0,"20210701_Cell12_HDF28c44",1.16995151619941,"KCNQ1-p.R594Q"
"420",10,"20210308_Cell2_HDF28c44",0.322844857110211,"KCNQ1-p.R594Q"
"421",10,"20210308_Cell3_HDF28c44",0.473030879829256,"KCNQ1-p.R594Q"
"422",10,"20210308_Cell7_HDF28c44",2.49227812388503,"KCNQ1-p.R594Q"
"423",10,"20210308_Cell8_HDF28c44",1.35212779613318,"KCNQ1-p.R594Q"
"424",10,"20210312_Cell3_HDF28c44",0.64345948885691,"KCNQ1-p.R594Q"
"425",10,"20210312_Cell6_HDF28c44",1.79825566775153,"KCNQ1-p.R594Q"
"426",10,"20210312_Cell7_HDF28c44",-0.546194436623295,"KCNQ1-p.R594Q"
"427",10,"20210615_Cell2_HDF28c44",0.896606710222031,"KCNQ1-p.R594Q"
"428",10,"20210615_Cell6_HDF28c44",-1.13642079497846,"KCNQ1-p.R594Q"
"429",10,"20210616_Cell1_HDF28c44",0.193277994791667,"KCNQ1-p.R594Q"
"430",10,"20210616_Cell3_HDF28c44",0.630672281438652,"KCNQ1-p.R594Q"
"431",10,"20210616_Cell5_HDF28c44",0.542997766048349,"KCNQ1-p.R594Q"
"432",10,"20210617_Cell2_HDF28c44",-0.508731973695449,"KCNQ1-p.R594Q"
"433",10,"20210617_Cell5_HDF28c44",0.222711354894684,"KCNQ1-p.R594Q"
"434",10,"20210629_Cell2_HDF28c44",-2.26431900024414,"KCNQ1-p.R594Q"
"435",10,"20210629_Cell3_HDF28c44",1.02089335055893,"KCNQ1-p.R594Q"
"436",10,"20210629_Cell4_HDF28c44",-0.295147324431625,"KCNQ1-p.R594Q"
"437",10,"20210629_Cell5_HDF28c44",0.921579214142185,"KCNQ1-p.R594Q"
"438",10,"20210629_Cell7_HDF28c44",0.590952100019733,"KCNQ1-p.R594Q"
"439",10,"20210629_Cell8_HDF28c44",2.46515797191022,"KCNQ1-p.R594Q"
"440",10,"20210629_Cell10_HDF28c44",0.51461077863511,"KCNQ1-p.R594Q"
"441",10,"20210629_Cell11_HDF28c44",0.274455172342173,"KCNQ1-p.R594Q"
"442",10,"20210701_Cell2_HDF28c44",0.43843718588949,"KCNQ1-p.R594Q"
"443",10,"20210701_Cell3_HDF28c44",0.796914466719068,"KCNQ1-p.R594Q"
"444",10,"20210701_Cell4_HDF28c44",-0.68058333490874,"KCNQ1-p.R594Q"
"445",10,"20210701_Cell5_HDF28c44",1.75705607096557,"KCNQ1-p.R594Q"
"446",10,"20210701_Cell6_HDF28c44",0.299749316656856,"KCNQ1-p.R594Q"
"447",10,"20210701_Cell7_HDF28c44",0.388520746447411,"KCNQ1-p.R594Q"
"448",10,"20210701_Cell9_HDF28c44",2.19569765323455,"KCNQ1-p.R594Q"
"449",10,"20210701_Cell10_HDF28c44",3.11579890869467,"KCNQ1-p.R594Q"
"450",10,"20210701_Cell12_HDF28c44",1.42116313823267,"KCNQ1-p.R594Q"
"451",20,"20210308_Cell2_HDF28c44",0.251516319178208,"KCNQ1-p.R594Q"
"452",20,"20210308_Cell3_HDF28c44",0.572143534570232,"KCNQ1-p.R594Q"
"453",20,"20210308_Cell7_HDF28c44",3.24184588132784,"KCNQ1-p.R594Q"
"454",20,"20210308_Cell8_HDF28c44",1.74828518003423,"KCNQ1-p.R594Q"
"455",20,"20210312_Cell3_HDF28c44",0.664027490537848,"KCNQ1-p.R594Q"
"456",20,"20210312_Cell6_HDF28c44",1.2876725586841,"KCNQ1-p.R594Q"
"457",20,"20210312_Cell7_HDF28c44",-0.556531258753608,"KCNQ1-p.R594Q"
"458",20,"20210615_Cell2_HDF28c44",0.895420511563618,"KCNQ1-p.R594Q"
"459",20,"20210615_Cell6_HDF28c44",-1.29982775044069,"KCNQ1-p.R594Q"
"460",20,"20210616_Cell1_HDF28c44",-0.115288628472222,"KCNQ1-p.R594Q"
"461",20,"20210616_Cell3_HDF28c44",0.625265251506457,"KCNQ1-p.R594Q"
"462",20,"20210616_Cell5_HDF28c44",0.663675754628281,"KCNQ1-p.R594Q"
"463",20,"20210617_Cell2_HDF28c44",-0.0045773993696275,"KCNQ1-p.R594Q"
"464",20,"20210617_Cell5_HDF28c44",0.429370263940082,"KCNQ1-p.R594Q"
"465",20,"20210629_Cell2_HDF28c44",-3.39492706298828,"KCNQ1-p.R594Q"
"466",20,"20210629_Cell3_HDF28c44",0.400917049440527,"KCNQ1-p.R594Q"
"467",20,"20210629_Cell4_HDF28c44",-0.52485160978687,"KCNQ1-p.R594Q"
"468",20,"20210629_Cell5_HDF28c44",0.927271747630912,"KCNQ1-p.R594Q"
"469",20,"20210629_Cell7_HDF28c44",0.56321809912422,"KCNQ1-p.R594Q"
"470",20,"20210629_Cell8_HDF28c44",2.73969311300826,"KCNQ1-p.R594Q"
"471",20,"20210629_Cell10_HDF28c44",0.500102710147992,"KCNQ1-p.R594Q"
"472",20,"20210629_Cell11_HDF28c44",0.340197441860839,"KCNQ1-p.R594Q"
"473",20,"20210701_Cell2_HDF28c44",0.147191840962116,"KCNQ1-p.R594Q"
"474",20,"20210701_Cell3_HDF28c44",1.12382461161462,"KCNQ1-p.R594Q"
"475",20,"20210701_Cell4_HDF28c44",-0.451123145593957,"KCNQ1-p.R594Q"
"476",20,"20210701_Cell5_HDF28c44",1.44897594699889,"KCNQ1-p.R594Q"
"477",20,"20210701_Cell6_HDF28c44",0.059435126790842,"KCNQ1-p.R594Q"
"478",20,"20210701_Cell7_HDF28c44",0.633709537271744,"KCNQ1-p.R594Q"
"479",20,"20210701_Cell9_HDF28c44",2.24318237405033,"KCNQ1-p.R594Q"
"480",20,"20210701_Cell10_HDF28c44",3.17317265355037,"KCNQ1-p.R594Q"
"481",20,"20210701_Cell12_HDF28c44",1.15177420653111,"KCNQ1-p.R594Q"
"482",30,"20210308_Cell2_HDF28c44",0.333851406347354,"KCNQ1-p.R594Q"
"483",30,"20210308_Cell3_HDF28c44",1.38051867130153,"KCNQ1-p.R594Q"
"484",30,"20210308_Cell7_HDF28c44",3.20713766659003,"KCNQ1-p.R594Q"
"485",30,"20210308_Cell8_HDF28c44",2.42811279457561,"KCNQ1-p.R594Q"
"486",30,"20210312_Cell3_HDF28c44",0.868313313311415,"KCNQ1-p.R594Q"
"487",30,"20210312_Cell6_HDF28c44",1.11629875491851,"KCNQ1-p.R594Q"
"488",30,"20210312_Cell7_HDF28c44",-0.318297596565273,"KCNQ1-p.R594Q"
"489",30,"20210615_Cell2_HDF28c44",0.852260059780542,"KCNQ1-p.R594Q"
"490",30,"20210615_Cell6_HDF28c44",-0.890957556037215,"KCNQ1-p.R594Q"
"491",30,"20210616_Cell1_HDF28c44",0.0457763671875,"KCNQ1-p.R594Q"
"492",30,"20210616_Cell3_HDF28c44",0.368867960843173,"KCNQ1-p.R594Q"
"493",30,"20210616_Cell5_HDF28c44",0.430247124205243,"KCNQ1-p.R594Q"
"494",30,"20210617_Cell2_HDF28c44",-0.580559634569095,"KCNQ1-p.R594Q"
"495",30,"20210617_Cell5_HDF28c44",0.47793202175918,"KCNQ1-p.R594Q"
"496",30,"20210629_Cell2_HDF28c44",-3.2809097290039,"KCNQ1-p.R594Q"
"497",30,"20210629_Cell3_HDF28c44",0.750856890736238,"KCNQ1-p.R594Q"
"498",30,"20210629_Cell4_HDF28c44",-0.79968752669174,"KCNQ1-p.R594Q"
"499",30,"20210629_Cell5_HDF28c44",0.824172545544699,"KCNQ1-p.R594Q"
"500",30,"20210629_Cell7_HDF28c44",0.670126038413965,"KCNQ1-p.R594Q"
"501",30,"20210629_Cell8_HDF28c44",2.36096672597239,"KCNQ1-p.R594Q"
"502",30,"20210629_Cell10_HDF28c44",0.577182069411658,"KCNQ1-p.R594Q"
"503",30,"20210629_Cell11_HDF28c44",0.303774542050504,"KCNQ1-p.R594Q"
"504",30,"20210701_Cell2_HDF28c44",-0.0455706784774374,"KCNQ1-p.R594Q"
"505",30,"20210701_Cell3_HDF28c44",1.29782067138698,"KCNQ1-p.R594Q"
"506",30,"20210701_Cell4_HDF28c44",-0.70698169280484,"KCNQ1-p.R594Q"
"507",30,"20210701_Cell5_HDF28c44",0.928763662639784,"KCNQ1-p.R594Q"
"508",30,"20210701_Cell6_HDF28c44",0.484482126050673,"KCNQ1-p.R594Q"
"509",30,"20210701_Cell7_HDF28c44",0.547737448060048,"KCNQ1-p.R594Q"
"510",30,"20210701_Cell9_HDF28c44",2.3098662637006,"KCNQ1-p.R594Q"
"511",30,"20210701_Cell10_HDF28c44",3.00250950796572,"KCNQ1-p.R594Q"
"512",30,"20210701_Cell12_HDF28c44",1.35440717060633,"KCNQ1-p.R594Q"
"513",40,"20210308_Cell2_HDF28c44",0.436436342079357,"KCNQ1-p.R594Q"
"514",40,"20210308_Cell3_HDF28c44",1.29694221099219,"KCNQ1-p.R594Q"
"515",40,"20210308_Cell7_HDF28c44",3.4013208736271,"KCNQ1-p.R594Q"
"516",40,"20210308_Cell8_HDF28c44",2.66736965005358,"KCNQ1-p.R594Q"
"517",40,"20210312_Cell3_HDF28c44",0.906391949405919,"KCNQ1-p.R594Q"
"518",40,"20210312_Cell6_HDF28c44",2.47611383114417,"KCNQ1-p.R594Q"
"519",40,"20210312_Cell7_HDF28c44",0.423524307233613,"KCNQ1-p.R594Q"
"520",40,"20210615_Cell2_HDF28c44",0.692281060748628,"KCNQ1-p.R594Q"
"521",40,"20210615_Cell6_HDF28c44",-0.435874516919787,"KCNQ1-p.R594Q"
"522",40,"20210616_Cell1_HDF28c44",-0.132242838541667,"KCNQ1-p.R594Q"
"523",40,"20210616_Cell3_HDF28c44",0.813708912242541,"KCNQ1-p.R594Q"
"524",40,"20210616_Cell5_HDF28c44",0.592290350731383,"KCNQ1-p.R594Q"
"525",40,"20210617_Cell2_HDF28c44",-0.643330829737322,"KCNQ1-p.R594Q"
"526",40,"20210617_Cell5_HDF28c44",0.819279847589382,"KCNQ1-p.R594Q"
"527",40,"20210629_Cell2_HDF28c44",-1.66036849975586,"KCNQ1-p.R594Q"
"528",40,"20210629_Cell3_HDF28c44",1.9650663929057,"KCNQ1-p.R594Q"
"529",40,"20210629_Cell4_HDF28c44",-0.124265488892867,"KCNQ1-p.R594Q"
"530",40,"20210629_Cell5_HDF28c44",1.17743535359309,"KCNQ1-p.R594Q"
"531",40,"20210629_Cell7_HDF28c44",0.592483123098113,"KCNQ1-p.R594Q"
"532",40,"20210629_Cell8_HDF28c44",3.23070763701927,"KCNQ1-p.R594Q"
"533",40,"20210629_Cell10_HDF28c44",0.443068154958691,"KCNQ1-p.R594Q"
"534",40,"20210629_Cell11_HDF28c44",0.389337812460974,"KCNQ1-p.R594Q"
"535",40,"20210701_Cell2_HDF28c44",0.132256656079046,"KCNQ1-p.R594Q"
"536",40,"20210701_Cell3_HDF28c44",1.20444967866362,"KCNQ1-p.R594Q"
"537",40,"20210701_Cell4_HDF28c44",-0.872558790692853,"KCNQ1-p.R594Q"
"538",40,"20210701_Cell5_HDF28c44",1.21772519533953,"KCNQ1-p.R594Q"
"539",40,"20210701_Cell6_HDF28c44",-0.149172314632393,"KCNQ1-p.R594Q"
"540",40,"20210701_Cell7_HDF28c44",0.588663310288172,"KCNQ1-p.R594Q"
"541",40,"20210701_Cell9_HDF28c44",1.95497160260097,"KCNQ1-p.R594Q"
"542",40,"20210701_Cell10_HDF28c44",2.62192645839034,"KCNQ1-p.R594Q"
"543",40,"20210701_Cell12_HDF28c44",1.4323236594647,"KCNQ1-p.R594Q"
"544",50,"20210308_Cell2_HDF28c44",0.743531824199172,"KCNQ1-p.R594Q"
"545",50,"20210308_Cell3_HDF28c44",1.56938523438641,"KCNQ1-p.R594Q"
"546",50,"20210308_Cell7_HDF28c44",2.78840102041333,"KCNQ1-p.R594Q"
"547",50,"20210308_Cell8_HDF28c44",2.0025601088406,"KCNQ1-p.R594Q"
"548",50,"20210312_Cell3_HDF28c44",0.998547476834292,"KCNQ1-p.R594Q"
"549",50,"20210312_Cell6_HDF28c44",3.21220191209398,"KCNQ1-p.R594Q"
"550",50,"20210312_Cell7_HDF28c44",2.89004768603247,"KCNQ1-p.R594Q"
"551",50,"20210615_Cell2_HDF28c44",0.940600037574767,"KCNQ1-p.R594Q"
"552",50,"20210615_Cell6_HDF28c44",-1.22391550442679,"KCNQ1-p.R594Q"
"553",50,"20210616_Cell1_HDF28c44",1.9989013671875,"KCNQ1-p.R594Q"
"554",50,"20210616_Cell3_HDF28c44",1.68525765158913,"KCNQ1-p.R594Q"
"555",50,"20210616_Cell5_HDF28c44",0.981045986743683,"KCNQ1-p.R594Q"
"556",50,"20210617_Cell2_HDF28c44",0.470092005295889,"KCNQ1-p.R594Q"
"557",50,"20210617_Cell5_HDF28c44",1.02535352235701,"KCNQ1-p.R594Q"
"558",50,"20210629_Cell2_HDF28c44",-1.01179870605468,"KCNQ1-p.R594Q"
"559",50,"20210629_Cell3_HDF28c44",2.16480595559467,"KCNQ1-p.R594Q"
"560",50,"20210629_Cell4_HDF28c44",0.351952404407252,"KCNQ1-p.R594Q"
"561",50,"20210629_Cell5_HDF28c44",1.68386365570633,"KCNQ1-p.R594Q"
"562",50,"20210629_Cell7_HDF28c44",0.682602359565526,"KCNQ1-p.R594Q"
"563",50,"20210629_Cell8_HDF28c44",2.65057419340934,"KCNQ1-p.R594Q"
"564",50,"20210629_Cell10_HDF28c44",0.250794509169479,"KCNQ1-p.R594Q"
"565",50,"20210629_Cell11_HDF28c44",0.217524594135018,"KCNQ1-p.R594Q"
"566",50,"20210701_Cell2_HDF28c44",0.384788904157878,"KCNQ1-p.R594Q"
"567",50,"20210701_Cell3_HDF28c44",1.28088820974061,"KCNQ1-p.R594Q"
"568",50,"20210701_Cell4_HDF28c44",-0.847384694326843,"KCNQ1-p.R594Q"
"569",50,"20210701_Cell5_HDF28c44",0.93443023875721,"KCNQ1-p.R594Q"
"570",50,"20210701_Cell6_HDF28c44",0.456127124781913,"KCNQ1-p.R594Q"
"571",50,"20210701_Cell7_HDF28c44",1.37161044272848,"KCNQ1-p.R594Q"
"572",50,"20210701_Cell9_HDF28c44",2.05707662117933,"KCNQ1-p.R594Q"
"573",50,"20210701_Cell10_HDF28c44",2.31747252622907,"KCNQ1-p.R594Q"
"574",50,"20210701_Cell12_HDF28c44",1.64563464218911,"KCNQ1-p.R594Q"
"575",60,"20210308_Cell2_HDF28c44",1.06826900311618,"KCNQ1-p.R594Q"
"576",60,"20210308_Cell3_HDF28c44",2.13036596351724,"KCNQ1-p.R594Q"
"577",60,"20210308_Cell7_HDF28c44",3.15158995277479,"KCNQ1-p.R594Q"
"578",60,"20210308_Cell8_HDF28c44",2.82328070360476,"KCNQ1-p.R594Q"
"579",60,"20210312_Cell3_HDF28c44",1.61139523941504,"KCNQ1-p.R594Q"
"580",60,"20210312_Cell6_HDF28c44",2.06396989740545,"KCNQ1-p.R594Q"
"581",60,"20210312_Cell7_HDF28c44",5.26255980031744,"KCNQ1-p.R594Q"
"582",60,"20210615_Cell2_HDF28c44",0.775417817963493,"KCNQ1-p.R594Q"
"583",60,"20210615_Cell6_HDF28c44",-0.585234076974005,"KCNQ1-p.R594Q"
"584",60,"20210616_Cell1_HDF28c44",1.42415364583333,"KCNQ1-p.R594Q"
"585",60,"20210616_Cell3_HDF28c44",1.22059267217462,"KCNQ1-p.R594Q"
"586",60,"20210616_Cell5_HDF28c44",1.26489817842524,"KCNQ1-p.R594Q"
"587",60,"20210617_Cell2_HDF28c44",0.421847700600674,"KCNQ1-p.R594Q"
"588",60,"20210617_Cell5_HDF28c44",0.74630975345112,"KCNQ1-p.R594Q"
"589",60,"20210629_Cell2_HDF28c44",-1.25047370910644,"KCNQ1-p.R594Q"
"590",60,"20210629_Cell3_HDF28c44",3.49025043945578,"KCNQ1-p.R594Q"
"591",60,"20210629_Cell4_HDF28c44",0.623804386981183,"KCNQ1-p.R594Q"
"592",60,"20210629_Cell5_HDF28c44",1.37686542790048,"KCNQ1-p.R594Q"
"593",60,"20210629_Cell7_HDF28c44",0.928374254593297,"KCNQ1-p.R594Q"
"594",60,"20210629_Cell8_HDF28c44",2.93565725052647,"KCNQ1-p.R594Q"
"595",60,"20210629_Cell10_HDF28c44",-0.135483418659794,"KCNQ1-p.R594Q"
"596",60,"20210629_Cell11_HDF28c44",0.217471655034535,"KCNQ1-p.R594Q"
"597",60,"20210701_Cell2_HDF28c44",0.328210258697548,"KCNQ1-p.R594Q"
"598",60,"20210701_Cell3_HDF28c44",1.22391975075485,"KCNQ1-p.R594Q"
"599",60,"20210701_Cell4_HDF28c44",-1.15495738326273,"KCNQ1-p.R594Q"
"600",60,"20210701_Cell5_HDF28c44",1.55273335182831,"KCNQ1-p.R594Q"
"601",60,"20210701_Cell6_HDF28c44",0.0892171380032529,"KCNQ1-p.R594Q"
"602",60,"20210701_Cell7_HDF28c44",1.84279287638086,"KCNQ1-p.R594Q"
"603",60,"20210701_Cell9_HDF28c44",1.99708348576615,"KCNQ1-p.R594Q"
"604",60,"20210701_Cell10_HDF28c44",2.12538525195627,"KCNQ1-p.R594Q"
"605",60,"20210701_Cell12_HDF28c44",1.26618590387777,"KCNQ1-p.R594Q"
"606",-40,"20210219_Cell6_HDF29c7",0.446546246928553,"KCNQ1-p.R190W"
"607",-40,"20210219_Cell8_HDF29c7",0.290500069486683,"KCNQ1-p.R190W"
"608",-40,"20210224_Cell3_HDF29c7",1.17124243598162,"KCNQ1-p.R190W"
"609",-40,"20210224_Cell7_HDF29c7",0.33296931223828,"KCNQ1-p.R190W"
"610",-40,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"611",-40,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"612",-40,"20210302_Cell1_HDF29c7",0.139516722970837,"KCNQ1-p.R190W"
"613",-40,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"614",-40,"20210302_Cell10_HDF29c7",0.159046190778087,"KCNQ1-p.R190W"
"615",-40,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"616",-40,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"617",-40,"20210402_Cell4_HDF29c7",-1.06342477259846,"KCNQ1-p.R190W"
"618",-40,"20210616_Cell2_HDF29c7",0.0331280462203487,"KCNQ1-p.R190W"
"619",-40,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"620",-40,"20210616_Cell8_HDF29c7",0.35132502988388,"KCNQ1-p.R190W"
"621",-40,"20210617_Cell3_HDF29c7",0.0934144825611299,"KCNQ1-p.R190W"
"622",-40,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"623",-40,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"624",-40,"20210709_Cell2_HDF29c7",-0.203506183380979,"KCNQ1-p.R190W"
"625",-40,"20210709_Cell3_HDF29c7",-0.798483265363746,"KCNQ1-p.R190W"
"626",-40,"20210709_Cell6_HDF29c7",0.470270329615502,"KCNQ1-p.R190W"
"627",-40,"20210709_Cell7_HDF29c7",0.324589225016622,"KCNQ1-p.R190W"
"628",-40,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"629",-40,"20210713_Cell6_HDF29c7",0.478184597832814,"KCNQ1-p.R190W"
"630",-40,"20210714_Cell6_HDF29c7",-1.30779106380405,"KCNQ1-p.R190W"
"631",-40,"20210714_Cell19_HDF29c7",-0.094489407797658,"KCNQ1-p.R190W"
"632",-40,"20210715_Cell10_HDF29c7",0.316729558777943,"KCNQ1-p.R190W"
"633",-40,"20210716_Cell8_HDF29c7",0.984984028154584,"KCNQ1-p.R190W"
"634",-40,"20210716_Cell16_HDF29c7",-1.88907486282599,"KCNQ1-p.R190W"
"635",-30,"20210219_Cell6_HDF29c7",0.642134348551432,"KCNQ1-p.R190W"
"636",-30,"20210219_Cell8_HDF29c7",0.65673125201258,"KCNQ1-p.R190W"
"637",-30,"20210224_Cell3_HDF29c7",2.21654224411659,"KCNQ1-p.R190W"
"638",-30,"20210224_Cell7_HDF29c7",0.273389672304364,"KCNQ1-p.R190W"
"639",-30,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"640",-30,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"641",-30,"20210302_Cell1_HDF29c7",0.35887479629744,"KCNQ1-p.R190W"
"642",-30,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"643",-30,"20210302_Cell10_HDF29c7",0.493699831838933,"KCNQ1-p.R190W"
"644",-30,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"645",-30,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
"646",-30,"20210402_Cell4_HDF29c7",-0.94286043792489,"KCNQ1-p.R190W"
"647",-30,"20210616_Cell2_HDF29c7",0.087423970622401,"KCNQ1-p.R190W"
"648",-30,"20210616_Cell4_HDF29c7",NA,"KCNQ1-p.R190W"
"649",-30,"20210616_Cell8_HDF29c7",0.529346320147071,"KCNQ1-p.R190W"
"650",-30,"20210617_Cell3_HDF29c7",0.378142014290522,"KCNQ1-p.R190W"
"651",-30,"20210617_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"652",-30,"20210709_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"653",-30,"20210709_Cell2_HDF29c7",-0.0275706934172218,"KCNQ1-p.R190W"
"654",-30,"20210709_Cell3_HDF29c7",-0.847986414358962,"KCNQ1-p.R190W"
"655",-30,"20210709_Cell6_HDF29c7",0.8317611845257,"KCNQ1-p.R190W"
"656",-30,"20210709_Cell7_HDF29c7",0.23152966763645,"KCNQ1-p.R190W"
"657",-30,"20210709_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"658",-30,"20210713_Cell6_HDF29c7",0.17413672379085,"KCNQ1-p.R190W"
"659",-30,"20210714_Cell6_HDF29c7",-1.52453742030315,"KCNQ1-p.R190W"
"660",-30,"20210714_Cell19_HDF29c7",0.219889001167245,"KCNQ1-p.R190W"
"661",-30,"20210715_Cell10_HDF29c7",-0.0366689431078039,"KCNQ1-p.R190W"
"662",-30,"20210716_Cell8_HDF29c7",0.254605292370951,"KCNQ1-p.R190W"
"663",-30,"20210716_Cell16_HDF29c7",-2.22435721739583,"KCNQ1-p.R190W"
"664",-20,"20210219_Cell6_HDF29c7",1.1176031789472,"KCNQ1-p.R190W"
"665",-20,"20210219_Cell8_HDF29c7",0.959465996972444,"KCNQ1-p.R190W"
"666",-20,"20210224_Cell3_HDF29c7",2.39573581209776,"KCNQ1-p.R190W"
"667",-20,"20210224_Cell7_HDF29c7",0.0688756318462433,"KCNQ1-p.R190W"
"668",-20,"20210301_Cell9_HDF29c7",NA,"KCNQ1-p.R190W"
"669",-20,"20210301_Cell11_HDF29c7",NA,"KCNQ1-p.R190W"
"670",-20,"20210302_Cell1_HDF29c7",0.63154847186422,"KCNQ1-p.R190W"
"671",-20,"20210302_Cell2_HDF29c7",NA,"KCNQ1-p.R190W"
"672",-20,"20210302_Cell10_HDF29c7",0.712591062175899,"KCNQ1-p.R190W"
"673",-20,"20210304_Cell1_HDF29c7",NA,"KCNQ1-p.R190W"
"674",-20,"20210304_Cell3_HDF29c7",NA,"KCNQ1-p.R190W"
